user_id,age,gender,has_children,home_country,home_city,years_on_platform,total_trips_booked,total_sessions,avg_session_duration_s,total_clicks,total_trip_duration,total_distance_flown,total_flight_discount_count,total_hotel_discount_count,total_spent_flights,total_spent_hotels,avg_seats_booked,avg_bags_booked,avg_nights_hotel,avg_rooms_hotel,booking_rate_per_session,booking_segment,age_buckets,customer_value_score,perk
578511,55,F,True,usa,buffalo,2,1,9,71.55555555555556,86,4.0,3403.9186698617586,9,9,1321.25,300.0,2.0,0.0,2.0,2.0,0.1111111111111111,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
578549,40,F,False,usa,austin,2,4,9,146.0,178,28.0,7974.36854708465,9,9,1352.02,3270.1,1.0,0.5,5.75,1.0,0.4444444444444444,Occasional Booker,40th,3,One-time free breakfast for the entire stay
578607,41,F,False,usa,oakland,2,6,9,151.22222222222223,180,12.0,7483.326636976849,9,9,1370.609,2410.0,1.0,0.8,1.5,1.25,0.6666666666666666,Frequent Booker,40th,3,One-time free breakfast for the entire stay
578824,35,M,False,usa,phoenix,2,5,8,109.0,118,19.0,10131.983228258725,8,8,1865.12,1835.0,1.0,0.4,2.4,1.0,0.625,Frequent Booker,30th,2,3% Personal Discount valid 1 year
578866,42,F,True,usa,los angeles,2,0,8,79.625,85,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
578872,35,F,False,usa,grand rapids,2,2,8,110.75,119,8.0,1407.7526827210056,8,8,220.96049999999997,942.0,1.0,0.5,2.0,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
578886,27,F,True,usa,new york,2,2,9,177.77777777777777,215,17.0,2289.590151272517,9,9,793.05,348.0,2.0,1.0,2.0,1.0,0.2222222222222222,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
578892,36,F,True,usa,fresno,2,4,8,147.125,160,10.0,10667.054814556537,8,8,2002.26,812.0,1.0,0.5,1.75,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
578929,38,F,False,usa,los angeles,2,3,8,116.125,125,4.0,9201.263934365212,8,8,1511.6190000000001,642.0,1.3333333333333333,0.6666666666666666,1.5,1.5,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
578938,47,F,False,usa,new york,2,5,8,117.875,126,17.0,11690.9787528809,8,8,1946.37,3572.8,1.0,1.25,4.25,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
578947,49,F,True,usa,el paso,2,4,8,95.75,102,14.0,5694.599000424599,8,8,921.724,3085.4,1.0,0.3333333333333333,5.75,1.0,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
578993,30,F,True,usa,houston,2,2,8,79.5,85,4.0,6050.882655083575,8,8,1032.06,222.0,1.0,0.0,1.0,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
579021,38,M,False,usa,omaha,2,1,8,100.75,108,3.0,2113.4846677497803,8,8,396.55,102.0,1.0,1.0,1.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
579040,48,F,False,canada,london,2,0,9,99.88888888888889,121,0.0,0.0,9,9,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
579065,51,F,True,usa,louisville,2,4,8,134.5,145,19.0,5903.411485335583,8,8,959.4805,3354.0,1.0,0.5,3.5,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
579230,46,M,False,usa,baltimore,2,1,8,71.625,77,1.0,1264.960569687122,8,8,216.93,0.0,1.0,1.0,,,0.125,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
579275,47,F,False,canada,calgary,2,4,6,102.83333333333333,84,10.0,8153.098658525973,6,6,1401.114,1245.0,1.0,0.3333333333333333,2.5,1.0,0.6666666666666666,Frequent Booker,40th,2,3% Personal Discount valid 1 year
579307,55,F,True,usa,nashville,2,4,7,146.28571428571428,138,15.0,3944.240154747401,7,7,701.89,513.0,1.0,0.75,1.3333333333333333,1.0,0.5714285714285714,Frequent Booker,50th,3,One-time free breakfast for the entire stay
579323,29,F,True,usa,new york,2,3,8,132.375,142,9.0,5384.614525427864,8,8,963.67,868.6,1.0,1.0,1.6666666666666667,1.0,0.375,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
579404,39,F,False,usa,san diego,2,4,8,123.875,134,10.0,6860.838763554351,8,8,1982.5800000000002,1352.0,1.5,0.0,2.25,1.5,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
579503,74,F,False,usa,tucson,2,0,8,77.375,82,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
579547,47,F,False,usa,columbus,2,3,8,119.5,127,11.0,5661.153784835253,8,8,1531.62,1883.0,1.3333333333333333,1.0,4.0,1.5,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
579589,50,F,False,usa,houston,2,6,8,188.5,200,18.0,9737.267739550127,8,8,2805.2019999999998,4059.05,1.5,0.16666666666666666,2.0,1.6,0.75,Frequent Booker,50th,4,Free flight or hotel upgrade
579707,44,F,True,usa,colorado springs,2,2,9,114.22222222222223,140,5.0,2492.5259129578417,9,9,671.7,666.0,1.5,0.5,1.5,1.5,0.2222222222222222,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
579714,86,F,False,usa,mobile,2,2,8,100.25,109,0.0,0.0,8,8,0.0,3685.0,,,10.0,2.0,0.25,Occasional Booker,60+,2,3% Personal Discount valid 1 year
579783,26,F,False,canada,ottawa,2,0,9,62.77777777777778,76,0.0,0.0,9,9,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
579792,47,F,False,canada,toronto,2,5,8,132.75,142,30.0,6089.491678368181,8,8,1038.0575000000001,3357.3,1.25,0.25,5.0,1.4,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
579804,56,F,False,usa,baton rouge,2,3,8,92.25,98,2.0,2197.2799092338164,8,8,304.05,5853.5,1.0,1.0,4.0,1.0,0.375,Occasional Booker,50th,2,3% Personal Discount valid 1 year
579829,60,F,False,canada,calgary,2,3,8,121.625,130,8.0,7738.892372103668,8,8,1334.6799999999998,541.0,1.0,0.6666666666666666,1.3333333333333333,1.0,0.375,Occasional Booker,60+,3,One-time free breakfast for the entire stay
579846,27,F,False,usa,new york,2,1,8,100.0,106,0.0,0.0,8,8,0.0,2479.5,,,19.0,1.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
579950,36,F,True,usa,baltimore,2,5,9,120.44444444444444,145,15.0,11494.547137871905,9,9,2053.6220000000003,4451.0,1.0,0.5,5.2,1.0,0.5555555555555556,Frequent Booker,30th,4,Free flight or hotel upgrade
579971,79,F,False,usa,baltimore,2,0,8,85.625,91,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
579999,18,F,False,usa,new york,2,1,8,82.5,88,0.0,0.0,8,8,0.0,260.0,,,2.0,2.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
580026,77,F,False,usa,new york,2,0,9,99.33333333333333,122,0.0,0.0,9,9,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
580077,34,F,False,usa,tampa,2,2,8,129.5,141,4.0,1350.6290973917964,8,8,242.83,968.0,1.0,0.0,4.0,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
580211,40,F,False,usa,oklahoma city,2,6,8,188.0,201,31.0,9359.447474755252,8,8,1716.289,4159.6,1.0,0.8333333333333334,3.8333333333333335,1.0,0.75,Frequent Booker,40th,3,One-time free breakfast for the entire stay
580212,46,F,False,usa,baltimore,2,4,8,144.125,154,12.0,5128.282607894507,8,8,893.4449999999999,2541.0,1.0,0.3333333333333333,2.75,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
580402,42,F,False,usa,las vegas,2,5,8,147.375,161,13.0,7818.077635834154,8,8,2002.06,1720.0,1.25,1.0,4.25,1.25,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
580460,44,F,True,usa,colorado springs,2,3,8,97.25,104,3.0,5450.578450824894,8,8,627.2955,726.0,1.0,0.3333333333333333,5.0,1.0,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
580515,48,F,False,usa,corpus christi,2,3,9,128.88888888888889,154,15.0,7042.142851697403,9,9,2591.1135,2614.0,2.0,0.6666666666666666,3.6666666666666665,2.0,0.3333333333333333,Occasional Booker,40th,3,One-time free breakfast for the entire stay
580578,44,F,True,canada,toronto,2,4,9,146.44444444444446,176,14.0,11798.277132121373,9,9,2701.5099999999998,1566.0,1.25,0.25,2.25,1.25,0.4444444444444444,Occasional Booker,40th,3,One-time free breakfast for the entire stay
580611,39,F,False,usa,new york,2,4,8,135.5,145,11.0,10894.654892752298,8,8,1605.19,890.4000000000001,1.0,0.25,2.6666666666666665,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
580622,69,F,False,canada,london,2,0,8,60.25,64,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
580626,53,F,False,usa,santa ana,2,3,9,102.11111111111111,124,27.0,9833.197361861094,9,9,2396.16,889.0,1.3333333333333333,0.3333333333333333,4.5,1.0,0.3333333333333333,Occasional Booker,50th,2,3% Personal Discount valid 1 year
580658,47,F,False,canada,windsor,2,3,8,104.375,112,12.0,3647.5612289754727,8,8,655.61,789.1,1.0,0.3333333333333333,2.3333333333333335,1.0,0.375,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
580895,73,F,False,usa,austin,2,2,8,64.5,69,0.0,0.0,8,8,0.0,1970.0,,,5.0,2.0,0.25,Occasional Booker,60+,2,3% Personal Discount valid 1 year
580902,55,F,False,usa,philadelphia,2,2,9,83.0,100,10.0,301.2503515048556,9,9,57.11,1452.0,1.0,0.0,3.5,1.0,0.2222222222222222,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
580944,42,F,True,canada,winnipeg,2,3,8,106.375,112,5.0,4134.058955101161,8,8,795.3199999999999,1827.4,1.0,0.5,6.5,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
580971,45,M,False,canada,toronto,2,2,9,130.77777777777777,157,12.0,4365.424948134643,9,9,842.47,1926.0,1.0,0.0,5.0,1.0,0.2222222222222222,Occasional Booker,40th,3,One-time free breakfast for the entire stay
581005,46,F,False,usa,el paso,2,5,8,119.5,129,16.0,12390.560280840797,8,8,2027.83,2873.0,1.0,0.6,4.25,1.0,0.625,Frequent Booker,40th,2,3% Personal Discount valid 1 year
581085,28,F,True,usa,new york,2,3,6,111.33333333333333,90,9.0,6929.8480141861555,6,6,1235.54,1158.5,1.0,0.3333333333333333,2.0,1.0,0.5,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
581086,44,F,False,usa,los angeles,2,1,8,83.375,89,4.0,4193.047916104057,8,8,1978.7490000000003,777.6,3.0,0.0,2.0,3.0,0.125,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
581091,33,M,False,usa,dallas,2,4,8,124.875,135,17.0,8981.584334543486,8,8,1630.97,1793.0,1.0,0.75,3.25,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
581110,45,F,True,usa,tulsa,2,0,8,66.25,71,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
581111,46,O,True,usa,las vegas,2,4,8,161.875,175,14.0,7857.774048224746,8,8,1418.58,1303.2,1.0,0.5,2.3333333333333335,1.0,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
581120,42,F,False,canada,quebec,2,2,6,123.83333333333333,100,6.0,5338.644430180703,6,6,938.4200000000001,442.0,1.0,1.0,2.5,1.0,0.3333333333333333,Occasional Booker,40th,2,3% Personal Discount valid 1 year
581239,37,M,True,usa,chicago,2,2,8,96.0,104,8.0,2921.364266579835,8,8,532.29,225.0,1.0,1.0,5.0,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
581269,50,F,False,usa,san jose,2,4,8,166.375,178,13.0,15997.325887450723,8,8,2878.79,1795.0,1.0,0.25,2.0,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
581307,33,F,False,usa,san antonio,2,3,9,70.55555555555556,85,7.0,5135.899209018959,9,9,961.28,4247.8,1.0,0.0,5.666666666666667,1.3333333333333333,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
581343,26,F,False,canada,halifax,2,1,6,104.0,83,4.0,4863.6339755771905,6,6,878.09,924.0,1.0,1.0,3.0,1.0,0.16666666666666666,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
581365,33,F,False,usa,omaha,2,1,8,88.125,95,3.0,1646.5045472985034,8,8,287.72,378.0,1.0,2.0,2.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
581385,52,F,True,canada,calgary,2,1,8,75.5,81,0.0,0.0,8,8,0.0,932.0,,,4.0,1.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
581388,27,F,False,usa,denver,2,1,8,74.125,80,8.0,2500.3971129105194,8,8,423.58599999999996,364.0,1.0,1.0,7.0,1.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
581409,39,F,True,usa,louisville,2,3,8,91.75,100,11.0,5436.881853981775,8,8,1985.137,1452.0,1.6666666666666667,0.3333333333333333,2.5,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
581412,49,F,False,usa,charlotte,2,2,8,120.75,130,8.0,2868.2237556457912,8,8,510.43999999999994,1299.0,1.0,1.0,3.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
581438,41,M,False,usa,new york,2,3,8,116.5,125,19.0,6074.503694245716,8,8,1510.255,2465.0,2.0,1.0,5.0,2.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
581461,19,F,False,usa,new york,2,1,8,80.875,87,0.0,0.0,8,8,0.0,302.0,,,1.0,2.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
581491,19,F,False,usa,kansas city,2,2,7,76.71428571428571,72,6.0,1992.5622271562102,7,7,380.41,1830.0,1.0,0.0,5.0,1.0,0.2857142857142857,Occasional Booker,under 30,2,3% Personal Discount valid 1 year
581527,38,F,False,usa,san antonio,2,5,9,99.11111111111111,120,15.0,9399.565307542454,9,9,1676.89,2180.65,1.0,0.25,2.75,1.0,0.5555555555555556,Frequent Booker,30th,2,3% Personal Discount valid 1 year
581577,39,M,False,usa,portland,2,2,8,120.875,130,4.0,4924.3864476880535,8,8,880.3100000000001,297.0,1.0,0.5,1.0,1.0,0.25,Occasional Booker,30th,2,3% Personal Discount valid 1 year
581595,19,F,True,canada,edmonton,2,0,9,83.66666666666667,101,0.0,0.0,9,9,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
581666,53,F,False,usa,reno,2,3,8,122.75,131,29.0,10612.35800431042,8,8,1901.4299999999998,4937.0,1.0,0.6666666666666666,8.333333333333334,1.0,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
581679,21,F,True,canada,toronto,2,0,6,97.33333333333333,79,0.0,0.0,6,6,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
581685,59,F,True,usa,new york,2,1,8,112.875,120,2.0,2288.8794232924697,8,8,398.57,89.0,1.0,1.0,1.0,1.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
581721,44,F,False,canada,toronto,2,5,8,147.125,159,29.0,11208.993141700654,8,8,1955.47,3343.0,1.2,0.4,5.6,1.2,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
581729,69,F,False,usa,st. petersburg,2,0,8,106.125,114,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
581770,57,F,True,canada,vancouver,2,2,8,148.75,160,3.0,2835.1314971308584,8,8,490.36,1082.0,1.0,0.0,4.0,1.0,0.25,Occasional Booker,50th,2,3% Personal Discount valid 1 year
581835,40,F,False,usa,detroit,2,5,8,148.75,161,18.0,5476.906963993869,8,8,1138.062,5642.95,1.5,0.75,3.0,1.4,0.625,Frequent Booker,40th,3,One-time free breakfast for the entire stay
581858,48,F,False,usa,los angeles,2,2,8,138.75,150,5.0,5157.645301322323,8,8,1015.93,46.75,1.0,0.5,1.0,1.0,0.25,Occasional Booker,40th,3,One-time free breakfast for the entire stay
581901,55,F,False,usa,new orleans,2,5,8,124.125,134,9.0,7293.121099937949,8,8,1149.9545,2182.0,1.0,0.25,1.75,1.0,0.625,Frequent Booker,50th,3,One-time free breakfast for the entire stay
582002,19,F,False,usa,tulsa,2,0,8,104.375,112,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
582011,65,F,True,usa,baltimore,2,4,8,126.25,136,15.0,7970.294777116335,8,8,1898.144,3694.0,1.25,0.75,2.25,1.25,0.5,Occasional Booker,60+,3,One-time free breakfast for the entire stay
582038,30,F,False,usa,norfolk,2,2,9,123.77777777777777,148,9.0,6674.206636387049,9,9,2372.36,2172.0,2.0,2.5,3.5,2.0,0.2222222222222222,Occasional Booker,30th,3,One-time free breakfast for the entire stay
582190,70,F,False,usa,new york,2,0,8,57.375,61,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
582227,32,F,True,canada,halifax,2,4,8,138.25,148,13.0,9552.743658377207,8,8,1511.4005,2688.0,1.0,0.3333333333333333,5.666666666666667,1.0,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
582241,42,F,False,usa,bakersfield,2,0,8,83.5,90,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
582254,51,F,False,usa,indianapolis,2,4,8,148.25,160,14.0,6403.58603901192,8,8,890.24,3978.0,1.0,0.5,4.0,1.0,0.5,Occasional Booker,50th,3,One-time free breakfast for the entire stay
582319,57,F,False,usa,denver,2,4,8,144.875,155,22.0,18295.572637502024,8,8,5376.9400000000005,3102.2,1.25,0.75,4.25,1.0,0.5,Occasional Booker,50th,4,Free flight or hotel upgrade
582320,59,F,False,canada,ottawa,2,2,9,106.44444444444444,130,4.0,3551.8086444016026,9,9,653.76,1224.0,1.0,0.0,3.5,1.5,0.2222222222222222,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
582326,46,F,False,usa,baltimore,2,4,8,135.125,147,11.0,4658.311096990339,8,8,850.8100000000001,1345.0,1.0,1.25,2.0,1.0,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
582333,44,F,False,usa,san antonio,2,4,8,153.0,164,11.0,4841.602704307559,8,8,980.19,2490.5,1.3333333333333333,0.6666666666666666,4.0,1.3333333333333333,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
582343,36,F,False,usa,tampa,2,2,8,110.625,119,4.0,7793.751494744316,8,8,979.15,539.0,1.0,1.0,1.5,1.0,0.25,Occasional Booker,30th,1,10% Discount for Next Booking valid 6 months
582446,34,F,True,usa,rochester,2,2,6,174.16666666666666,141,1.0,2161.5762690503616,6,6,387.75,801.5,1.0,1.0,3.0,1.0,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
582482,42,F,False,usa,brownsville,2,2,9,117.22222222222223,140,4.0,3051.558034288925,9,9,584.72,392.0,1.0,1.0,2.5,1.5,0.2222222222222222,Occasional Booker,40th,1,10% Discount for Next Booking valid 6 months
582484,40,F,True,usa,indianapolis,2,3,8,155.0,167,9.0,3395.619699179332,8,8,621.58,627.0,1.0,0.6666666666666666,1.6666666666666667,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
582577,42,F,True,usa,dallas,2,3,9,98.11111111111111,117,8.0,6374.836775453818,9,9,1092.88,1065.0,1.0,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,Occasional Booker,40th,2,3% Personal Discount valid 1 year
582586,90,F,False,usa,chicago,2,0,8,47.25,51,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
582636,52,F,False,usa,omaha,2,2,9,116.77777777777777,141,5.0,3488.8953554077025,9,9,598.55,771.0,1.0,1.0,1.5,1.0,0.2222222222222222,Occasional Booker,50th,1,10% Discount for Next Booking valid 6 months
582664,55,F,True,usa,anchorage,2,1,8,104.75,113,5.0,4785.189311583192,8,8,933.5,1029.0,1.0,0.0,3.0,1.0,0.125,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
582723,49,F,True,usa,new york,2,4,9,134.55555555555554,165,21.0,14605.349888646655,9,9,3450.1330000000003,5615.8,1.25,0.25,4.25,1.25,0.4444444444444444,Occasional Booker,40th,4,Free flight or hotel upgrade
582729,64,F,True,usa,kansas city,2,0,8,64.0,69,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,60+,1,10% Discount for Next Booking valid 6 months
582768,44,F,False,usa,chicago,2,5,8,133.875,144,27.0,16162.552910242892,8,8,4354.62,9485.0,1.2,0.4,4.5,1.0,0.625,Frequent Booker,40th,4,Free flight or hotel upgrade
582785,55,F,True,usa,stockton,2,6,8,130.25,141,20.0,15287.538364501484,8,8,2729.9495,1723.0,1.0,0.3333333333333333,2.1666666666666665,1.0,0.75,Frequent Booker,50th,3,One-time free breakfast for the entire stay
582796,26,F,False,canada,toronto,2,1,9,156.44444444444446,191,0.0,0.0,9,9,0.0,5838.0,,,21.0,2.0,0.1111111111111111,Low Booker,under 30,2,3% Personal Discount valid 1 year
582801,52,F,False,usa,milwaukee,2,2,6,174.0,140,12.0,2093.2840112518106,6,6,365.953,1738.0,1.0,0.5,4.0,1.0,0.3333333333333333,Occasional Booker,50th,3,One-time free breakfast for the entire stay
582828,32,F,False,usa,san antonio,2,3,8,108.875,118,9.0,6852.477075947224,8,8,1232.0,1497.6000000000001,1.0,0.6666666666666666,2.0,1.0,0.375,Occasional Booker,30th,2,3% Personal Discount valid 1 year
582833,44,F,False,usa,detroit,2,2,8,152.625,163,3.0,1214.754521711179,8,8,837.0,668.0,4.0,0.5,1.0,4.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
582903,25,F,False,canada,toronto,2,0,7,89.28571428571429,84,0.0,0.0,7,7,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
582979,47,F,False,usa,reno,2,6,9,172.11111111111111,209,29.0,15103.209103151725,9,9,2604.426,1749.0,1.0,0.5,2.8,1.0,0.6666666666666666,Frequent Booker,40th,3,One-time free breakfast for the entire stay
582995,41,F,False,usa,omaha,2,4,8,114.125,123,10.0,4623.10669323892,8,8,804.89,1561.0,1.0,0.3333333333333333,3.3333333333333335,1.0,0.5,Occasional Booker,40th,2,3% Personal Discount valid 1 year
583016,44,F,True,usa,laredo,2,1,8,107.375,115,4.0,249.14073620147232,8,8,42.69,126.0,1.0,0.0,2.0,1.0,0.125,Low Booker,40th,1,10% Discount for Next Booking valid 6 months
583023,54,F,False,usa,cleveland,2,3,8,131.625,143,4.0,1186.1145943249264,8,8,206.63,13425.45,1.0,0.5,3.6666666666666665,1.6666666666666667,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
583038,46,M,False,usa,chicago,2,3,8,133.875,144,15.0,3187.767858295558,8,8,445.514,783.0,1.0,0.6666666666666666,2.5,1.0,0.375,Occasional Booker,40th,2,3% Personal Discount valid 1 year
583052,43,F,False,usa,miami,2,4,8,139.875,153,18.0,7252.0469896587165,8,8,1560.5385,1897.5,1.25,0.75,3.25,1.25,0.5,Occasional Booker,40th,3,One-time free breakfast for the entire stay
583070,27,F,True,usa,new york,2,3,8,123.5,134,15.0,7239.826381762567,8,8,1678.41,1050.0,1.3333333333333333,0.6666666666666666,2.0,1.0,0.375,Occasional Booker,under 30,3,One-time free breakfast for the entire stay
583087,47,F,True,usa,chicago,2,3,8,156.75,168,16.0,3523.44440908,8,8,861.68,1590.4,1.3333333333333333,0.3333333333333333,3.6666666666666665,1.3333333333333333,0.375,Occasional Booker,40th,3,One-time free breakfast for the entire stay
583120,54,F,True,usa,stockton,2,1,6,72.16666666666667,58,4.0,4047.3698739989827,6,6,796.57,573.0,1.0,1.0,3.0,1.0,0.16666666666666666,Low Booker,50th,1,10% Discount for Next Booking valid 6 months
583134,35,F,False,usa,minneapolis,2,1,8,120.0,129,1.0,1105.4556733440122,8,8,195.55749999999998,231.0,1.0,1.0,1.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
583166,22,F,True,usa,columbus,2,0,7,87.71428571428571,82,0.0,0.0,7,7,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
583190,22,F,False,usa,honolulu,2,0,8,107.25,115,0.0,0.0,8,8,0.0,0.0,,,,,0.0,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
583200,42,F,False,usa,new york,2,2,8,97.0,103,9.0,6314.172038101087,8,8,1044.656,648.0,1.0,1.0,4.0,1.0,0.25,Occasional Booker,40th,2,3% Personal Discount valid 1 year
583297,55,F,True,usa,los angeles,2,4,8,119.75,128,20.0,12623.032079412793,8,8,2223.502,2448.0,1.0,0.5,3.25,1.0,0.5,Occasional Booker,50th,2,3% Personal Discount valid 1 year
583335,20,F,True,usa,san jose,2,2,8,139.25,148,4.0,5374.522508928587,8,8,1419.69,618.3,1.5,0.5,1.5,1.5,0.25,Occasional Booker,under 30,3,One-time free breakfast for the entire stay
583336,37,F,True,usa,columbus,2,2,9,116.77777777777777,142,3.0,1518.208269211669,9,9,280.75,1796.0,1.0,0.0,6.0,1.0,0.2222222222222222,Occasional Booker,30th,2,3% Personal Discount valid 1 year
583342,67,F,False,usa,riverside,2,2,8,84.5,90,0.0,0.0,8,8,0.0,1430.6,,,7.0,1.0,0.25,Occasional Booker,60+,1,10% Discount for Next Booking valid 6 months
583446,35,F,False,usa,los angeles,2,4,8,109.0,119,13.0,10302.25975444448,8,8,2926.6189999999997,5982.0,1.6666666666666667,0.6666666666666666,3.5,1.75,0.5,Occasional Booker,30th,3,One-time free breakfast for the entire stay
583454,23,F,True,usa,montgomery,2,1,8,127.625,137,3.0,1449.4117064398488,8,8,232.56,123.0,1.0,1.0,1.0,1.0,0.125,Low Booker,under 30,2,3% Personal Discount valid 1 year
583483,37,F,False,usa,philadelphia,2,1,8,114.625,123,3.0,3874.2968655749432,8,8,523.536,280.0,1.0,0.0,2.0,1.0,0.125,Low Booker,30th,1,10% Discount for Next Booking valid 6 months
583486,46,F,False,usa,houston,2,4,9,134.0,163,17.0,8714.665130549774,9,9,2410.9,2360.0,1.5,1.0,2.25,1.5,0.4444444444444444,Occasional Booker,40th,3,One-time free breakfast for the entire stay
583490,26,M,False,usa,los angeles,2,1,8,52.75,56,0.0,0.0,8,8,0.0,1290.0,,,6.0,1.0,0.125,Low Booker,under 30,1,10% Discount for Next Booking valid 6 months
583499,50,F,False,canada,ottawa,2,3,8,124.25,135,11.0,6994.492914956672,8,8,2067.877,1215.0,2.0,1.6666666666666667,2.6666666666666665,2.0,0.375,Occasional Booker,50th,3,One-time free breakfast for the entire stay
583526,32,F,True,usa,san jose,2,3,9,87.66666666666667,106,6.0,5900.712757098345,9,9,1069.98,2061.0,1.0,0.5,5.0,1.0,0.3333333333333333,Occasional Booker,30th,2,3% Personal Discount valid 1 year
